shipment_id,warehouse_id,customer_id,scheduled_date,actual_delivery,delay_flag,delay_hours,scheduled_dt,actual_dt,reject_reason
SHP-004826,,CUST-00078,2023-07-23,2023-07-23 04:00,FALSE,0.0,2023-07-23,2023-07-23 04:00:00,null_warehouse_id
SHP-000423,,CUST-00134,2024-04-27,2024-04-27 01:00,0,0.0,2024-04-27,2024-04-27 01:00:00,null_warehouse_id
SHP-003387,,CUST-00200,2023-03-24,2023-03-24 11:00,0,0.0,2023-03-24,2023-03-24 11:00:00,null_warehouse_id
SHP-001176,,CUST-00042,2023-09-02,2023-09-02 15:00,N,0.0,2023-09-02,2023-09-02 15:00:00,null_warehouse_id
SHP-000145,,CUST-00084,2023-06-06,2023-06-06 01:00,0,0.0,2023-06-06,2023-06-06 01:00:00,null_warehouse_id
SHP-002269,,CUST-00067,2023-04-27,2023-04-28 07:00,true,31.8,2023-04-27,2023-04-28 07:00:00,null_warehouse_id
SHP-000249,,CUST-00181,2023-01-12,2023-01-12 13:00,N,0.0,2023-01-12,2023-01-12 13:00:00,null_warehouse_id
SHP-004130,,CUST-00060,2023-12-05,2023-12-05 09:00,N,0.0,2023-12-05,2023-12-05 09:00:00,null_warehouse_id
SHP-001045,,CUST-00091,2024-12-11,2024-12-11 04:00,No,0.0,2024-12-11,2024-12-11 04:00:00,null_warehouse_id
SHP-001695,,CUST-00058,2023-03-13,2023-03-13 08:00,false,0.0,2023-03-13,2023-03-13 08:00:00,null_warehouse_id
SHP-000030,,CUST-00173,2024-12-14,2024-12-14 06:00,FALSE,0.0,2024-12-14,2024-12-14 06:00:00,null_warehouse_id
SHP-003650,,CUST-00082,2024-12-20,2024-12-21 08:00,TRUE,32.9,2024-12-20,2024-12-21 08:00:00,null_warehouse_id
SHP-001635,,CUST-00096,2024-11-06,2024-11-06 14:00,No,0.0,2024-11-06,2024-11-06 14:00:00,null_warehouse_id
SHP-003572,,CUST-00179,2024-08-26,2024-08-26 07:00,N,0.0,2024-08-26,2024-08-26 07:00:00,null_warehouse_id
SHP-000625,,CUST-00147,2024-05-09,2024-05-09 14:00,0,0.0,2024-05-09,2024-05-09 14:00:00,null_warehouse_id
SHP-000578,,CUST-00161,2024-09-30,2024-09-30 03:00,FALSE,0.0,2024-09-30,2024-09-30 03:00:00,null_warehouse_id
SHP-002143,,CUST-00142,2024-10-12,2024-10-12 06:00,N,0.0,2024-10-12,2024-10-12 06:00:00,null_warehouse_id
SHP-PEAK-00408,,CUST-00121,2023-11-29,2023-11-29 09:00,N,0.0,2023-11-29,2023-11-29 09:00:00,null_warehouse_id
SHP-000152,,CUST-00021,2024-08-06,2024-08-06 12:00,No,0.0,2024-08-06,2024-08-06 12:00:00,null_warehouse_id
SHP-003131,,CUST-00107,2024-10-03,2024-10-03 09:00,false,0.0,2024-10-03,2024-10-03 09:00:00,null_warehouse_id
SHP-000965,,CUST-00137,2024-08-07,2024-08-07 18:00,N,0.0,2024-08-07,2024-08-07 18:00:00,null_warehouse_id
SHP-000492,,CUST-00036,2024-07-21,2024-07-21 16:00,FALSE,0.0,2024-07-21,2024-07-21 16:00:00,null_warehouse_id
SHP-001621,,CUST-00113,2024-06-10,2024-06-10 16:00,TRUE,16.7,2024-06-10,2024-06-10 16:00:00,null_warehouse_id
SHP-000472,,CUST-00146,2024-05-18,2024-05-18 07:00,No,0.0,2024-05-18,2024-05-18 07:00:00,null_warehouse_id
SHP-000228,,CUST-00180,2023-07-02,2023-07-03 17:00,TRUE,41.6,2023-07-02,2023-07-03 17:00:00,null_warehouse_id
SHP-001832,,CUST-00066,2024-08-14,2024-08-14 02:00,0,0.0,2024-08-14,2024-08-14 02:00:00,null_warehouse_id
SHP-000107,,CUST-00187,2023-01-29,2023-01-29 07:00,0,0.0,2023-01-29,2023-01-29 07:00:00,null_warehouse_id
SHP-PEAK-00180,,CUST-00015,2024-11-16,2024-11-16 15:00,N,0.0,2024-11-16,2024-11-16 15:00:00,null_warehouse_id
SHP-003853,,CUST-00067,2023-03-10,2023-03-10 04:00,FALSE,0.0,2023-03-10,2023-03-10 04:00:00,null_warehouse_id
SHP-000692,,CUST-00028,2024-12-16,2024-12-16 14:00,N,0.0,2024-12-16,2024-12-16 14:00:00,null_warehouse_id
SHP-000180,,CUST-00147,2024-08-10,2024-08-10 03:00,FALSE,0.0,2024-08-10,2024-08-10 03:00:00,null_warehouse_id
SHP-001481,,CUST-00028,2024-01-17,2024-01-17 13:00,No,0.0,2024-01-17,2024-01-17 13:00:00,null_warehouse_id
SHP-001771,,CUST-00178,2023-02-09,2023-02-09 16:00,No,0.0,2023-02-09,2023-02-09 16:00:00,null_warehouse_id
SHP-000498,,CUST-00039,2024-03-19,2024-03-19 02:00,false,0.0,2024-03-19,2024-03-19 02:00:00,null_warehouse_id
SHP-002766,,CUST-00100,2023-12-16,2023-12-16 13:00,FALSE,0.0,2023-12-16,2023-12-16 13:00:00,null_warehouse_id
SHP-002136,,ORPHAN-21,2024-06-18,2024-06-18 04:00,FALSE,0.0,2024-06-18,2024-06-18 04:00:00,null_warehouse_id
SHP-001671,,CUST-00010,2023-09-18,2023-09-18 08:00,No,0.0,2023-09-18,2023-09-18 08:00:00,null_warehouse_id
SHP-000487,,CUST-00119,2023-09-13,2023-09-13 02:00,N,0.0,2023-09-13,2023-09-13 02:00:00,null_warehouse_id
SHP-002537,,CUST-00199,2023-03-13,2023-03-13 14:00,N,0.0,2023-03-13,2023-03-13 14:00:00,null_warehouse_id
SHP-000725,,CUST-00114,2023-08-01,2023-08-01 19:00,TRUE,19.5,2023-08-01,2023-08-01 19:00:00,null_warehouse_id
SHP-000766,,CUST-00163,2024-09-02,2024-09-02 08:00,0,0.0,2024-09-02,2024-09-02 08:00:00,null_warehouse_id
SHP-004809,,CUST-00081,2024-04-14,2024-04-14 04:00,No,0.0,2024-04-14,2024-04-14 04:00:00,null_warehouse_id
SHP-001882,,CUST-00044,2023-02-18,2023-02-18 15:00,N,0.0,2023-02-18,2023-02-18 15:00:00,null_warehouse_id
SHP-003264,,CUST-00093,2024-12-05,2024-12-05 00:00,N,0.0,2024-12-05,2024-12-05 00:00:00,null_warehouse_id
SHP-000229,,CUST-00137,2024-07-07,2024-07-07 08:00,N,0.0,2024-07-07,2024-07-07 08:00:00,null_warehouse_id
SHP-000912,,CUST-00192,2024-04-21,2024-04-21 00:00,0,0.0,2024-04-21,2024-04-21 00:00:00,null_warehouse_id
SHP-003482,,CUST-00168,2023-01-09,2023-01-09 12:00,No,0.0,2023-01-09,2023-01-09 12:00:00,null_warehouse_id
SHP-003470,,CUST-00192,2024-06-29,2024-06-29 02:00,FALSE,0.0,2024-06-29,2024-06-29 02:00:00,null_warehouse_id
SHP-001906,,CUST-00057,2023-09-28,2023-09-28 19:00,false,0.0,2023-09-28,2023-09-28 19:00:00,null_warehouse_id
SHP-000849,,CUST-00094,2024-01-07,2024-01-07 02:00,false,0.0,2024-01-07,2024-01-07 02:00:00,null_warehouse_id
SHP-PEAK-00755,,CUST-00175,2023-12-27,2023-12-27 16:00,0,0.0,2023-12-27,2023-12-27 16:00:00,null_warehouse_id
SHP-000486,,CUST-00187,2024-09-19,2024-09-19 10:00,0,0.0,2024-09-19,2024-09-19 10:00:00,null_warehouse_id
SHP-000101,,CUST-00022,2024-06-04,2024-06-04 12:00,0,0.0,2024-06-04,2024-06-04 12:00:00,null_warehouse_id
SHP-PEAK-00448,,CUST-00118,2023-11-07,2023-11-07 04:00,FALSE,0.0,2023-11-07,2023-11-07 04:00:00,null_warehouse_id
SHP-004196,,CUST-00145,2024-05-23,2024-05-23 19:00,0,0.0,2024-05-23,2024-05-23 19:00:00,null_warehouse_id
SHP-PEAK-00438,,CUST-00132,2024-11-30,2024-11-30 07:00,No,0.0,2024-11-30,2024-11-30 07:00:00,null_warehouse_id
SHP-000830,,CUST-00137,2023-08-24,2023-08-24 04:00,No,0.0,2023-08-24,2023-08-24 04:00:00,null_warehouse_id
SHP-004952,,CUST-00010,2024-12-21,2024-12-21 12:00,N,0.0,2024-12-21,2024-12-21 12:00:00,null_warehouse_id
SHP-004653,,CUST-00005,2023-12-31,2023-12-31 09:00,false,0.0,2023-12-31,2023-12-31 09:00:00,null_warehouse_id
SHP-000643,,CUST-00004,2023-03-20,2023-03-20 01:00,No,0.0,2023-03-20,2023-03-20 01:00:00,null_warehouse_id
SHP-000654,,CUST-00028,2023-06-01,2023-06-01 18:00,0,0.0,2023-06-01,2023-06-01 18:00:00,null_warehouse_id
SHP-000839,,CUST-00155,2023-10-08,2023-10-08 10:00,No,0.0,2023-10-08,2023-10-08 10:00:00,null_warehouse_id
SHP-000857,,CUST-00167,2023-03-10,2023-03-10 08:00,TRUE,8.0,2023-03-10,2023-03-10 08:00:00,null_warehouse_id
SHP-PEAK-00628,,CUST-00064,2024-12-28,2024-12-28 11:00,No,0.0,2024-12-28,2024-12-28 11:00:00,null_warehouse_id
SHP-001488,,CUST-00039,2024-01-13,2024-01-13 05:00,No,0.0,2024-01-13,2024-01-13 05:00:00,null_warehouse_id
SHP-004711,,CUST-00181,2023-12-02,2023-12-02 05:00,No,0.0,2023-12-02,2023-12-02 05:00:00,null_warehouse_id
SHP-004504,,CUST-00022,2024-04-24,2024-04-24 12:00,false,0.0,2024-04-24,2024-04-24 12:00:00,null_warehouse_id
SHP-003835,,CUST-00111,2023-05-13,2023-05-13 12:00,N,0.0,2023-05-13,2023-05-13 12:00:00,null_warehouse_id
SHP-001663,,CUST-00103,2024-12-04,2024-12-04 14:00,No,0.0,2024-12-04,2024-12-04 14:00:00,null_warehouse_id
SHP-000458,,CUST-00067,2024-07-10,2024-07-10 19:00,0,0.0,2024-07-10,2024-07-10 19:00:00,null_warehouse_id
SHP-001502,,CUST-00186,2024-04-18,2024-04-18 09:00,FALSE,0.0,2024-04-18,2024-04-18 09:00:00,null_warehouse_id
SHP-002228,,CUST-00029,2024-06-30,2024-06-30 12:00,No,0.0,2024-06-30,2024-06-30 12:00:00,null_warehouse_id
SHP-001324,,CUST-00118,2023-10-30,2023-10-30 04:00,FALSE,0.0,2023-10-30,2023-10-30 04:00:00,null_warehouse_id
SHP-000678,,CUST-00098,2024-06-17,2024-06-17 18:00,N,0.0,2024-06-17,2024-06-17 18:00:00,null_warehouse_id
SHP-004654,,CUST-00086,2024-03-10,2024-03-11 05:00,1,29.9,2024-03-10,2024-03-11 05:00:00,null_warehouse_id
SHP-000804,,CUST-00094,2023-01-31,2023-01-31 15:00,No,0.0,2023-01-31,2023-01-31 15:00:00,null_warehouse_id
SHP-001345,,CUST-00164,2024-03-03,2024-03-03 00:00,0,0.0,2024-03-03,2024-03-03 00:00:00,null_warehouse_id
SHP-PEAK-00267,,CUST-00093,2023-12-05,2023-12-05 17:00,FALSE,0.0,2023-12-05,2023-12-05 17:00:00,null_warehouse_id
SHP-004928,,CUST-00032,2023-06-23,2023-06-24 02:00,Y,26.0,2023-06-23,2023-06-24 02:00:00,null_warehouse_id
SHP-002674,,CUST-00073,2023-07-12,2023-07-12 14:00,0,0.0,2023-07-12,2023-07-12 14:00:00,null_warehouse_id
SHP-000732,,CUST-00169,2024-06-27,2024-06-27 10:00,FALSE,0.0,2024-06-27,2024-06-27 10:00:00,null_warehouse_id
SHP-001651,,CUST-00119,2024-03-30,2024-03-30 07:00,1,7.5,2024-03-30,2024-03-30 07:00:00,null_warehouse_id
SHP-001555,,CUST-00008,2024-01-07,2024-01-07 17:00,true,17.8,2024-01-07,2024-01-07 17:00:00,null_warehouse_id
SHP-004343,,CUST-00189,2024-04-19,2024-04-19 17:00,0,0.0,2024-04-19,2024-04-19 17:00:00,null_warehouse_id
SHP-001719,,CUST-00181,2024-12-16,2024-12-16 02:00,FALSE,0.0,2024-12-16,2024-12-16 02:00:00,null_warehouse_id
SHP-PEAK-00126,,CUST-00145,2024-11-07,2024-11-07 13:00,No,0.0,2024-11-07,2024-11-07 13:00:00,null_warehouse_id
SHP-001469,,CUST-00179,2024-02-23,2024-02-23 15:00,FALSE,0.0,2024-02-23,2024-02-23 15:00:00,null_warehouse_id
SHP-001739,,CUST-00056,2024-12-01,2024-12-01 12:00,0,0.0,2024-12-01,2024-12-01 12:00:00,null_warehouse_id
SHP-001035,,CUST-00093,2023-09-30,2023-09-30 12:00,false,0.0,2023-09-30,2023-09-30 12:00:00,null_warehouse_id
SHP-002946,,CUST-00166,2024-06-06,2024-06-06 15:00,No,0.0,2024-06-06,2024-06-06 15:00:00,null_warehouse_id
SHP-000829,,CUST-00052,2024-04-05,2024-04-05 13:00,FALSE,0.0,2024-04-05,2024-04-05 13:00:00,null_warehouse_id
SHP-001201,,CUST-00162,2024-11-18,2024-11-18 07:00,TRUE,7.6,2024-11-18,2024-11-18 07:00:00,null_warehouse_id
SHP-003320,,CUST-00082,2024-01-12,2024-01-12 06:00,FALSE,0.0,2024-01-12,2024-01-12 06:00:00,null_warehouse_id
SHP-004115,,CUST-00052,2023-05-26,2023-05-26 18:00,1,18.4,2023-05-26,2023-05-26 18:00:00,null_warehouse_id
SHP-001393,,CUST-00075,2024-05-07,2024-05-07 10:00,N,0.0,2024-05-07,2024-05-07 10:00:00,null_warehouse_id
SHP-001666,,CUST-00029,2023-06-03,2023-06-03 13:00,false,0.0,2023-06-03,2023-06-03 13:00:00,null_warehouse_id
SHP-003353,,CUST-00011,2024-08-26,2024-08-26 03:00,false,0.0,2024-08-26,2024-08-26 03:00:00,null_warehouse_id
SHP-000928,,CUST-00059,2024-12-01,2024-12-01 17:00,Yes,17.3,2024-12-01,2024-12-01 17:00:00,null_warehouse_id
SHP-001887,,CUST-00063,2023-01-30,2023-01-30 16:00,0,0.0,2023-01-30,2023-01-30 16:00:00,null_warehouse_id
SHP-001778,,CUST-00056,2023-04-09,2023-04-09 18:00,No,0.0,2023-04-09,2023-04-09 18:00:00,null_warehouse_id
SHP-PEAK-00193,,CUST-00161,2023-11-29,2023-11-29 01:00,false,0.0,2023-11-29,2023-11-29 01:00:00,null_warehouse_id
SHP-001019,,CUST-00117,2023-03-15,2023-03-15 03:00,No,0.0,2023-03-15,2023-03-15 03:00:00,null_warehouse_id
SHP-003952,,CUST-00069,2023-01-22,2023-01-22 06:00,No,0.0,2023-01-22,2023-01-22 06:00:00,null_warehouse_id
SHP-004580,,CUST-00045,2023-12-18,2023-12-18 16:00,FALSE,0.0,2023-12-18,2023-12-18 16:00:00,null_warehouse_id
SHP-002118,,CUST-00103,2023-08-11,2023-08-11 04:00,No,0.0,2023-08-11,2023-08-11 04:00:00,null_warehouse_id
SHP-002836,,CUST-00011,2023-07-22,2023-07-23 08:00,Y,32.7,2023-07-22,2023-07-23 08:00:00,null_warehouse_id
SHP-004238,,CUST-00014,2023-07-13,2023-07-14 19:00,Yes,43.2,2023-07-13,2023-07-14 19:00:00,null_warehouse_id
SHP-003969,,CUST-00113,2024-07-11,2024-07-11 03:00,N,0.0,2024-07-11,2024-07-11 03:00:00,null_warehouse_id
SHP-PEAK-00121,,CUST-00175,2023-12-27,2023-12-27 16:00,0,0.0,2023-12-27,2023-12-27 16:00:00,null_warehouse_id
SHP-001339,,CUST-00184,2024-05-29,2024-05-29 08:00,No,0.0,2024-05-29,2024-05-29 08:00:00,null_warehouse_id
SHP-001753,,CUST-00031,2023-03-09,2023-03-09 09:00,No,0.0,2023-03-09,2023-03-09 09:00:00,null_warehouse_id
SHP-004029,,CUST-00106,2024-08-09,2024-08-09 12:00,false,0.0,2024-08-09,2024-08-09 12:00:00,null_warehouse_id
SHP-002116,,CUST-00012,2023-12-05,2023-12-05 21:00,true,21.1,2023-12-05,2023-12-05 21:00:00,null_warehouse_id
SHP-001205,,CUST-00001,2024-09-09,2024-09-09 14:00,false,0.0,2024-09-09,2024-09-09 14:00:00,null_warehouse_id
SHP-003581,,CUST-00124,2023-10-24,2023-10-24 19:00,TRUE,19.6,2023-10-24,2023-10-24 19:00:00,null_warehouse_id
SHP-001425,,CUST-00132,2024-01-18,2024-01-19 20:00,Yes,44.8,2024-01-18,2024-01-19 20:00:00,null_warehouse_id
SHP-002686,,CUST-00195,2024-04-30,2024-04-30 16:00,No,0.0,2024-04-30,2024-04-30 16:00:00,null_warehouse_id
SHP-001414,,CUST-00083,2023-02-13,2023-02-13 18:00,FALSE,0.0,2023-02-13,2023-02-13 18:00:00,null_warehouse_id
SHP-PEAK-00781,,CUST-00082,2024-12-20,2024-12-21 08:00,TRUE,32.9,2024-12-20,2024-12-21 08:00:00,null_warehouse_id
SHP-001593,,CUST-00088,2024-05-20,2024-05-20 01:00,false,0.0,2024-05-20,2024-05-20 01:00:00,null_warehouse_id
SHP-003836,,CUST-00118,2023-11-07,2023-11-07 04:00,FALSE,0.0,2023-11-07,2023-11-07 04:00:00,null_warehouse_id
SHP-001418,,CUST-00003,2024-02-01,2024-02-01 13:00,0,0.0,2024-02-01,2024-02-01 13:00:00,null_warehouse_id
SHP-002898,,CUST-00136,2024-10-11,2024-10-11 03:00,FALSE,0.0,2024-10-11,2024-10-11 03:00:00,null_warehouse_id
SHP-003918,,CUST-00127,2024-10-16,2024-10-16 08:00,0,0.0,2024-10-16,2024-10-16 08:00:00,null_warehouse_id
SHP-004199,,CUST-00121,2023-11-29,2023-11-29 09:00,N,0.0,2023-11-29,2023-11-29 09:00:00,null_warehouse_id
SHP-001706,,CUST-00081,2024-12-02,2024-12-02 05:00,N,0.0,2024-12-02,2024-12-02 05:00:00,null_warehouse_id
SHP-002706,,CUST-00057,2024-10-23,2024-10-23 16:00,FALSE,0.0,2024-10-23,2024-10-23 16:00:00,null_warehouse_id
SHP-002877,,CUST-00017,2024-02-22,2024-02-22 19:00,false,0.0,2024-02-22,2024-02-22 19:00:00,null_warehouse_id
SHP-002017,,CUST-00073,2024-07-28,2024-07-28 14:00,0,0.0,2024-07-28,2024-07-28 14:00:00,null_warehouse_id
SHP-002655,,CUST-00145,2023-11-21,2023-11-21 18:00,FALSE,0.0,2023-11-21,2023-11-21 18:00:00,null_warehouse_id
SHP-001630,,CUST-00056,2024-11-28,2024-11-28 00:00,0,0.0,2024-11-28,2024-11-28 00:00:00,null_warehouse_id
SHP-PEAK-00444,,CUST-00145,2024-11-07,2024-11-07 13:00,No,0.0,2024-11-07,2024-11-07 13:00:00,null_warehouse_id
SHP-004458,,CUST-00182,2023-01-22,2023-01-22 11:00,N,0.0,2023-01-22,2023-01-22 11:00:00,null_warehouse_id
SHP-002742,,CUST-00175,2023-12-06,2023-12-06 11:00,FALSE,0.0,2023-12-06,2023-12-06 11:00:00,null_warehouse_id
SHP-001591,,CUST-00132,2023-03-24,2023-03-24 02:00,FALSE,0.0,2023-03-24,2023-03-24 02:00:00,null_warehouse_id
SHP-002722,,CUST-00112,2023-02-23,2023-02-23 15:00,N,0.0,2023-02-23,2023-02-23 15:00:00,null_warehouse_id
SHP-001715,,CUST-00027,2024-06-15,2024-06-15 18:00,FALSE,0.0,2024-06-15,2024-06-15 18:00:00,null_warehouse_id
SHP-002218,,CUST-00008,2023-07-15,2023-07-15 00:00,N,0.0,2023-07-15,2023-07-15 00:00:00,null_warehouse_id
SHP-002173,,CUST-00039,2023-09-02,2023-09-02 08:00,FALSE,0.0,2023-09-02,2023-09-02 08:00:00,null_warehouse_id
SHP-003341,,CUST-00183,2024-02-16,2024-02-16 06:00,FALSE,0.0,2024-02-16,2024-02-16 06:00:00,null_warehouse_id
SHP-003129,,CUST-00011,2024-08-27,2024-08-27 17:00,0,0.0,2024-08-27,2024-08-27 17:00:00,null_warehouse_id
SHP-004418,,CUST-00185,2024-06-25,2024-06-25 19:00,FALSE,0.0,2024-06-25,2024-06-25 19:00:00,null_warehouse_id
SHP-002992,,CUST-00124,2024-10-03,2024-10-03 10:00,FALSE,0.0,2024-10-03,2024-10-03 10:00:00,null_warehouse_id
SHP-003337,,CUST-00168,2023-04-06,2023-04-06 18:00,No,0.0,2023-04-06,2023-04-06 18:00:00,null_warehouse_id
SHP-003698,,CUST-00023,2024-12-06,2024-12-06 06:00,false,0.0,2024-12-06,2024-12-06 06:00:00,null_warehouse_id
SHP-002581,,CUST-00167,2023-10-24,2023-10-24 15:00,N,0.0,2023-10-24,2023-10-24 15:00:00,null_warehouse_id
SHP-PEAK-00036,,CUST-00100,2023-12-16,2023-12-16 13:00,FALSE,0.0,2023-12-16,2023-12-16 13:00:00,null_warehouse_id
SHP-004103,,CUST-00009,2023-03-13,2023-03-13 12:00,N,0.0,2023-03-13,2023-03-13 12:00:00,null_warehouse_id
SHP-003686,,CUST-00095,2024-08-29,2024-08-29 13:00,false,0.0,2024-08-29,2024-08-29 13:00:00,null_warehouse_id
SHP-002221,,CUST-00144,2023-09-09,2023-09-09 03:00,0,0.0,2023-09-09,2023-09-09 03:00:00,null_warehouse_id
SHP-PEAK-00253,,CUST-00059,2024-12-01,2024-12-01 17:00,Yes,17.3,2024-12-01,2024-12-01 17:00:00,null_warehouse_id
SHP-002750,,CUST-00105,2024-11-23,2024-11-23 12:00,No,0.0,2024-11-23,2024-11-23 12:00:00,null_warehouse_id
SHP-002267,,CUST-00129,2023-03-15,2023-03-15 14:00,0,0.0,2023-03-15,2023-03-15 14:00:00,null_warehouse_id
SHP-PEAK-00597,,CUST-00082,2024-12-20,2024-12-21 08:00,TRUE,32.9,2024-12-20,2024-12-21 08:00:00,null_warehouse_id
SHP-003208,,CUST-00178,2024-04-05,2024-04-05 02:00,false,0.0,2024-04-05,2024-04-05 02:00:00,null_warehouse_id
SHP-003972,,CUST-00079,2023-12-09,2023-12-09 12:00,0,0.0,2023-12-09,2023-12-09 12:00:00,null_warehouse_id
SHP-003774,,CUST-00142,2024-12-08,2024-12-08 14:00,FALSE,0.0,2024-12-08,2024-12-08 14:00:00,null_warehouse_id
SHP-PEAK-00774,,CUST-00029,2023-12-15,2023-12-15 01:00,0,0.0,2023-12-15,2023-12-15 01:00:00,null_warehouse_id
