shipment_id,warehouse_id,customer_id,scheduled_date,actual_delivery,delay_flag,delay_hours,scheduled_dt,actual_dt,reject_reason
SHP-004437,,CUST-00093,2023-12-05,2023-12-05 17:00,FALSE,0.0,2023-12-05,2023-12-05 17:00:00,null_warehouse_id
SHP-002697,,CUST-00004,2023-06-07,2023-06-07 02:00,N,0.0,2023-06-07,2023-06-07 02:00:00,null_warehouse_id
SHP-002308,,CUST-00042,2023-09-27,2023-09-27 03:00,N,0.0,2023-09-27,2023-09-27 03:00:00,null_warehouse_id
SHP-002728,,CUST-00080,2024-01-10,2024-01-10 17:00,N,0.0,2024-01-10,2024-01-10 17:00:00,null_warehouse_id
SHP-004039,,CUST-00036,2023-10-13,2023-10-14 01:00,true,25.0,2023-10-13,2023-10-14 01:00:00,null_warehouse_id
SHP-004231,,CUST-00117,2023-06-10,2023-06-10 09:00,0,0.0,2023-06-10,2023-06-10 09:00:00,null_warehouse_id
SHP-004222,,CUST-00145,2024-11-07,2024-11-07 13:00,No,0.0,2024-11-07,2024-11-07 13:00:00,null_warehouse_id
SHP-003194,,CUST-00085,2024-09-22,2024-09-22 11:00,N,0.0,2024-09-22,2024-09-22 11:00:00,null_warehouse_id
SHP-004779,,CUST-00120,2024-09-03,2024-09-03 18:00,N,0.0,2024-09-03,2024-09-03 18:00:00,null_warehouse_id
SHP-003735,,CUST-00111,2023-03-30,2023-03-30 08:00,No,0.0,2023-03-30,2023-03-30 08:00:00,null_warehouse_id
SHP-002975,,CUST-00032,2023-07-12,2023-07-12 10:00,0,0.0,2023-07-12,2023-07-12 10:00:00,null_warehouse_id
SHP-003092,,CUST-00033,2023-11-02,2023-11-02 06:00,false,0.0,2023-11-02,2023-11-02 06:00:00,null_warehouse_id
SHP-004177,,CUST-00155,2024-08-19,2024-08-19 14:00,false,0.0,2024-08-19,2024-08-19 14:00:00,null_warehouse_id
SHP-003621,,CUST-00048,2024-06-14,2024-06-14 07:00,N,0.0,2024-06-14,2024-06-14 07:00:00,null_warehouse_id
SHP-PEAK-00470,,CUST-00019,2024-11-18,2024-11-18 05:00,N,0.0,2024-11-18,2024-11-18 05:00:00,null_warehouse_id
SHP-003258,,CUST-00114,2024-01-01,2024-01-01 03:00,N,0.0,2024-01-01,2024-01-01 03:00:00,null_warehouse_id
SHP-PEAK-00600,,CUST-00121,2023-11-29,2023-11-29 09:00,N,0.0,2023-11-29,2023-11-29 09:00:00,null_warehouse_id
SHP-003244,,CUST-00052,2024-08-15,2024-08-15 11:00,No,0.0,2024-08-15,2024-08-15 11:00:00,null_warehouse_id
SHP-002884,,CUST-00085,2023-07-02,2023-07-02 09:00,FALSE,0.0,2023-07-02,2023-07-02 09:00:00,null_warehouse_id
SHP-PEAK-00324,,CUST-00033,2023-11-02,2023-11-02 06:00,false,0.0,2023-11-02,2023-11-02 06:00:00,null_warehouse_id
SHP-003659,,CUST-00178,2024-02-19,2024-02-19 03:00,false,0.0,2024-02-19,2024-02-19 03:00:00,null_warehouse_id
SHP-003356,,CUST-00053,2024-12-18,2024-12-18 10:00,No,0.0,2024-12-18,2024-12-18 10:00:00,null_warehouse_id
SHP-003766,,CUST-00063,2024-07-09,2024-07-09 07:00,Yes,7.7,2024-07-09,2024-07-09 07:00:00,null_warehouse_id
SHP-003085,,CUST-00068,2023-03-23,2023-03-23 05:00,false,0.0,2023-03-23,2023-03-23 05:00:00,null_warehouse_id
SHP-004777,,CUST-00124,2023-12-12,2023-12-12 03:00,N,0.0,2023-12-12,2023-12-12 03:00:00,null_warehouse_id
SHP-PEAK-00649,,CUST-00081,2024-11-07,2024-11-07 18:00,No,0.0,2024-11-07,2024-11-07 18:00:00,null_warehouse_id
SHP-003691,,CUST-00109,2024-04-08,2024-04-08 16:00,false,0.0,2024-04-08,2024-04-08 16:00:00,null_warehouse_id
SHP-003888,,CUST-00147,2024-08-27,2024-08-27 10:00,No,0.0,2024-08-27,2024-08-27 10:00:00,null_warehouse_id
SHP-003151,,CUST-00002,2024-03-03,2024-03-03 17:00,false,0.0,2024-03-03,2024-03-03 17:00:00,null_warehouse_id
SHP-002965,,CUST-00179,2023-09-15,2023-09-15 16:00,FALSE,0.0,2023-09-15,2023-09-15 16:00:00,null_warehouse_id
SHP-003985,,CUST-00110,2023-03-03,2023-03-03 00:00,false,0.0,2023-03-03,2023-03-03 00:00:00,null_warehouse_id
SHP-PEAK-00513,,CUST-00010,2024-12-21,2024-12-21 12:00,N,0.0,2024-12-21,2024-12-21 12:00:00,null_warehouse_id
SHP-003173,,CUST-00198,2023-12-19,2023-12-19 03:00,false,0.0,2023-12-19,2023-12-19 03:00:00,null_warehouse_id
SHP-PEAK-00371,,CUST-00005,2023-12-31,2023-12-31 09:00,false,0.0,2023-12-31,2023-12-31 09:00:00,null_warehouse_id
SHP-003614,,CUST-00161,2023-11-29,2023-11-29 01:00,false,0.0,2023-11-29,2023-11-29 01:00:00,null_warehouse_id
SHP-PEAK-00190,,CUST-00103,2024-12-04,2024-12-04 14:00,No,0.0,2024-12-04,2024-12-04 14:00:00,null_warehouse_id
SHP-003180,,CUST-00174,2024-01-04,2024-01-04 05:00,FALSE,0.0,2024-01-04,2024-01-04 05:00:00,null_warehouse_id
SHP-PEAK-00609,,CUST-00053,2024-12-18,2024-12-18 10:00,No,0.0,2024-12-18,2024-12-18 10:00:00,null_warehouse_id
SHP-004294,,ORPHAN-14,2024-04-05,2024-04-05 09:00,false,0.0,2024-04-05,2024-04-05 09:00:00,null_warehouse_id
SHP-003023,,CUST-00014,2023-08-23,2023-08-23 17:00,true,17.1,2023-08-23,2023-08-23 17:00:00,null_warehouse_id
SHP-003486,,CUST-00040,2024-09-23,2024-09-23 18:00,No,0.0,2024-09-23,2024-09-23 18:00:00,null_warehouse_id
SHP-004161,,CUST-00055,2023-11-06,2023-11-06 02:00,N,0.0,2023-11-06,2023-11-06 02:00:00,null_warehouse_id
SHP-004841,,CUST-00166,2024-06-27,2024-06-27 04:00,FALSE,0.0,2024-06-27,2024-06-27 04:00:00,null_warehouse_id
SHP-001745,,CUST-00039,2024-04-03,2024-04-03 12:00,0,0.0,2024-04-03,2024-04-03 12:00:00,null_warehouse_id
SHP-PEAK-00256,,CUST-00154,2023-11-05,2023-11-05 19:00,N,0.0,2023-11-05,2023-11-05 19:00:00,null_warehouse_id
SHP-PEAK-00510,,CUST-00053,2024-12-18,2024-12-18 10:00,No,0.0,2024-12-18,2024-12-18 10:00:00,null_warehouse_id
SHP-PEAK-00346,,CUST-00082,2024-12-20,2024-12-21 08:00,TRUE,32.9,2024-12-20,2024-12-21 08:00:00,null_warehouse_id
SHP-004000,,CUST-00082,2024-09-26,2024-09-26 07:00,0,0.0,2024-09-26,2024-09-26 07:00:00,null_warehouse_id
SHP-003903,,CUST-00080,2024-06-03,2024-06-03 14:00,0,0.0,2024-06-03,2024-06-03 14:00:00,null_warehouse_id
SHP-003774,,CUST-00142,2024-12-08,2024-12-08 14:00,FALSE,0.0,2024-12-08,2024-12-08 14:00:00,null_warehouse_id
SHP-003742,,CUST-00168,2024-04-25,2024-04-25 16:00,FALSE,0.0,2024-04-25,2024-04-25 16:00:00,null_warehouse_id
SHP-004460,,CUST-00053,2024-01-14,2024-01-14 05:00,0,0.0,2024-01-14,2024-01-14 05:00:00,null_warehouse_id
SHP-004502,,CUST-00182,2023-02-17,2023-02-17 00:00,No,0.0,2023-02-17,2023-02-17 00:00:00,null_warehouse_id
SHP-PEAK-00716,,CUST-00064,2024-12-28,2024-12-28 11:00,No,0.0,2024-12-28,2024-12-28 11:00:00,null_warehouse_id
SHP-004065,,CUST-00109,2023-08-12,2023-08-12 01:00,false,0.0,2023-08-12,2023-08-12 01:00:00,null_warehouse_id
SHP-004151,,CUST-00035,2023-06-05,2023-06-05 18:00,Yes,18.0,2023-06-05,2023-06-05 18:00:00,null_warehouse_id
SHP-PEAK-00043,,CUST-00047,2024-11-06,2024-11-06 19:00,N,0.0,2024-11-06,2024-11-06 19:00:00,null_warehouse_id
SHP-004760,,CUST-00167,2024-05-24,2024-05-24 05:00,No,0.0,2024-05-24,2024-05-24 05:00:00,null_warehouse_id
SHP-PEAK-00797,,CUST-00118,2023-11-07,2023-11-07 04:00,FALSE,0.0,2023-11-07,2023-11-07 04:00:00,null_warehouse_id
SHP-004821,,CUST-00083,2024-07-24,2024-07-24 12:00,N,0.0,2024-07-24,2024-07-24 12:00:00,null_warehouse_id
SHP-PEAK-00591,,CUST-00091,2024-12-11,2024-12-11 04:00,No,0.0,2024-12-11,2024-12-11 04:00:00,null_warehouse_id
SHP-PEAK-00074,,CUST-00088,2023-11-30,2023-11-30 17:00,false,0.0,2023-11-30,2023-11-30 17:00:00,null_warehouse_id
SHP-PEAK-00372,,CUST-00124,2023-12-12,2023-12-12 03:00,N,0.0,2023-12-12,2023-12-12 03:00:00,null_warehouse_id
SHP-PEAK-00123,,CUST-00161,2023-11-29,2023-11-29 01:00,false,0.0,2023-11-29,2023-11-29 01:00:00,null_warehouse_id
SHP-PEAK-00122,,CUST-00023,2024-12-06,2024-12-06 06:00,false,0.0,2024-12-06,2024-12-06 06:00:00,null_warehouse_id
SHP-PEAK-00199,,CUST-00105,2024-11-23,2024-11-23 12:00,No,0.0,2024-11-23,2024-11-23 12:00:00,null_warehouse_id
SHP-PEAK-00736,,CUST-00175,2023-12-06,2023-12-06 11:00,FALSE,0.0,2023-12-06,2023-12-06 11:00:00,null_warehouse_id
SHP-PEAK-00480,,CUST-00096,2024-11-06,2024-11-06 14:00,No,0.0,2024-11-06,2024-11-06 14:00:00,null_warehouse_id
SHP-004519,WH03,ORPHAN-7,2024-06-12,2024-06-12 18:00,No,0.0,2024-06-12,2024-06-12 18:00:00,orphan_customer_id
SHP-001232,WH01,ORPHAN-10,2024-11-06,2024-11-06 11:00,FALSE,0.0,2024-11-06,2024-11-06 11:00:00,orphan_customer_id
SHP-001075,WH01,ORPHAN-24,2024-04-11,2024-04-11 03:00,0,0.0,2024-04-11,2024-04-11 03:00:00,orphan_customer_id
SHP-000506,WH03,ORPHAN-3,2023-09-30,2023-09-30 12:00,0,0.0,2023-09-30,2023-09-30 12:00:00,orphan_customer_id
SHP-003127,WH01,ORPHAN-39,2024-01-08,2024-01-08 08:00,0,0.0,2024-01-08,2024-01-08 08:00:00,orphan_customer_id
SHP-002927,WH01,ORPHAN-44,2023-10-08,2023-10-08 06:00,FALSE,0.0,2023-10-08,2023-10-08 06:00:00,orphan_customer_id
SHP-001273,WH03,ORPHAN-6,2024-05-16,2024-05-16 09:00,N,0.0,2024-05-16,2024-05-16 09:00:00,orphan_customer_id
SHP-000429,WH03,ORPHAN-45,2024-01-02,2024-01-02 08:00,false,0.0,2024-01-02,2024-01-02 08:00:00,orphan_customer_id
SHP-001766,WH03,ORPHAN-11,2024-07-08,2024-07-08 15:00,FALSE,0.0,2024-07-08,2024-07-08 15:00:00,orphan_customer_id
SHP-001261,WH03,ORPHAN-18,2023-02-15,2023-02-15 14:00,No,0.0,2023-02-15,2023-02-15 14:00:00,orphan_customer_id
SHP-001818,WH03,ORPHAN-19,2024-12-11,2024-12-11 11:00,No,0.0,2024-12-11,2024-12-11 11:00:00,orphan_customer_id
SHP-002389,WH02,ORPHAN-34,2023-01-17,2023-01-17 19:00,false,0.0,2023-01-17,2023-01-17 19:00:00,orphan_customer_id
SHP-001607,WH02,ORPHAN-8,2023-11-04,2023-11-04 03:00,FALSE,0.0,2023-11-04,2023-11-04 03:00:00,orphan_customer_id
SHP-004915,WH03,ORPHAN-0,2024-11-20,2024-11-20 12:00,No,0.0,2024-11-20,2024-11-20 12:00:00,orphan_customer_id
SHP-PEAK-00040,WH02,ORPHAN-8,2023-11-04,2023-11-04 03:00,FALSE,0.0,2023-11-04,2023-11-04 03:00:00,orphan_customer_id
SHP-PEAK-00643,WH03,ORPHAN-19,2024-12-11,2024-12-11 11:00,No,0.0,2024-12-11,2024-12-11 11:00:00,orphan_customer_id
SHP-000504,WH03,ORPHAN-9,2023-10-14,2023-10-14 06:00,FALSE,0.0,2023-10-14,2023-10-14 06:00:00,orphan_customer_id
SHP-002054,WH03,ORPHAN-48,2024-01-07,2024-01-07 10:00,false,0.0,2024-01-07,2024-01-07 10:00:00,orphan_customer_id
SHP-003312,WH02,ORPHAN-22,2024-09-18,2024-09-18 05:00,0,0.0,2024-09-18,2024-09-18 05:00:00,orphan_customer_id
SHP-003432,WH01,ORPHAN-47,2024-12-30,2024-12-31 13:00,true,37.9,2024-12-30,2024-12-31 13:00:00,orphan_customer_id
SHP-002264,WH03,ORPHAN-42,2023-05-17,2023-05-17 13:00,Yes,13.6,2023-05-17,2023-05-17 13:00:00,orphan_customer_id
SHP-PEAK-00255,WH03,ORPHAN-19,2024-12-11,2024-12-11 11:00,No,0.0,2024-12-11,2024-12-11 11:00:00,orphan_customer_id
SHP-001228,WH01,ORPHAN-35,2024-06-10,2024-06-10 02:00,FALSE,0.0,2024-06-10,2024-06-10 02:00:00,orphan_customer_id
SHP-001238,WH02,ORPHAN-27,2023-04-29,2023-04-29 21:00,Y,21.0,2023-04-29,2023-04-29 21:00:00,orphan_customer_id
SHP-001711,WH01,ORPHAN-37,2024-10-04,2024-10-04 16:00,Y,16.8,2024-10-04,2024-10-04 16:00:00,orphan_customer_id
SHP-002973,WH01,ORPHAN-1,2024-02-14,2024-02-14 08:00,FALSE,0.0,2024-02-14,2024-02-14 08:00:00,orphan_customer_id
SHP-002020,WH02,ORPHAN-2,2024-12-25,2024-12-25 15:00,N,0.0,2024-12-25,2024-12-25 15:00:00,orphan_customer_id
SHP-004743,WH02,ORPHAN-25,2024-03-07,2024-03-07 03:00,0,0.0,2024-03-07,2024-03-07 03:00:00,orphan_customer_id
SHP-001957,WH02,ORPHAN-15,2024-07-07,2024-07-07 03:00,0,0.0,2024-07-07,2024-07-07 03:00:00,orphan_customer_id
SHP-000227,WH03,ORPHAN-5,2023-06-22,2023-06-22 16:00,false,0.0,2023-06-22,2023-06-22 16:00:00,orphan_customer_id
SHP-003946,WH02,ORPHAN-4,2024-12-14,2024-12-14 00:00,N,0.0,2024-12-14,2024-12-14 00:00:00,orphan_customer_id
SHP-002426,WH01,ORPHAN-28,2023-10-29,2023-10-29 10:00,N,0.0,2023-10-29,2023-10-29 10:00:00,orphan_customer_id
SHP-003968,WH02,ORPHAN-26,2023-02-05,2023-02-05 08:00,false,0.0,2023-02-05,2023-02-05 08:00:00,orphan_customer_id
SHP-003372,WH02,ORPHAN-23,2024-05-27,2024-05-27 09:00,FALSE,0.0,2024-05-27,2024-05-27 09:00:00,orphan_customer_id
SHP-001442,WH01,ORPHAN-41,2024-09-22,2024-09-23 16:00,true,40.9,2024-09-22,2024-09-23 16:00:00,orphan_customer_id
SHP-003973,WH03,ORPHAN-38,2024-03-22,2024-03-22 12:00,No,0.0,2024-03-22,2024-03-22 12:00:00,orphan_customer_id
SHP-003402,WH03,ORPHAN-43,2023-06-11,2023-06-11 07:00,0,0.0,2023-06-11,2023-06-11 07:00:00,orphan_customer_id
SHP-000935,WH02,ORPHAN-13,2023-08-17,2023-08-17 11:00,FALSE,0.0,2023-08-17,2023-08-17 11:00:00,orphan_customer_id
SHP-000149,WH03,ORPHAN-20,2024-03-05,2024-03-05 08:00,true,8.2,2024-03-05,2024-03-05 08:00:00,orphan_customer_id
SHP-004423,WH03,ORPHAN-36,2023-04-08,2023-04-08 10:00,No,0.0,2023-04-08,2023-04-08 10:00:00,orphan_customer_id
SHP-002892,WH01,ORPHAN-32,2024-11-04,2024-11-04 03:00,FALSE,0.0,2024-11-04,2024-11-04 03:00:00,orphan_customer_id
SHP-002337,WH02,ORPHAN-16,2023-08-04,2023-08-04 06:00,No,0.0,2023-08-04,2023-08-04 06:00:00,orphan_customer_id
SHP-001605,WH02,ORPHAN-30,2024-09-30,2024-09-30 17:00,false,0.0,2024-09-30,2024-09-30 17:00:00,orphan_customer_id
SHP-PEAK-00081,WH03,ORPHAN-0,2024-11-20,2024-11-20 12:00,No,0.0,2024-11-20,2024-11-20 12:00:00,orphan_customer_id
SHP-001067,WH01,ORPHAN-12,2023-07-22,2023-07-22 10:00,FALSE,0.0,2023-07-22,2023-07-22 10:00:00,orphan_customer_id
SHP-002492,WH02,ORPHAN-40,2023-08-31,2023-09-01 15:00,Y,39.9,2023-08-31,2023-09-01 15:00:00,orphan_customer_id
SHP-PEAK-00581,WH02,ORPHAN-4,2024-12-14,2024-12-14 00:00,N,0.0,2024-12-14,2024-12-14 00:00:00,orphan_customer_id
SHP-001070,WH03,ORPHAN-49,2023-08-23,2023-08-23 16:00,FALSE,0.0,2023-08-23,2023-08-23 16:00:00,orphan_customer_id
SHP-000855,WH01,ORPHAN-31,2024-01-14,2024-01-14 11:00,0,0.0,2024-01-14,2024-01-14 11:00:00,orphan_customer_id
SHP-003562,WH02,ORPHAN-33,2024-01-04,2024-01-04 07:00,false,0.0,2024-01-04,2024-01-04 07:00:00,orphan_customer_id
SHP-001364,WH01,ORPHAN-29,2023-03-11,2023-03-11 03:00,N,0.0,2023-03-11,2023-03-11 03:00:00,orphan_customer_id
SHP-000976,WH03,ORPHAN-17,2023-07-07,2023-07-07 09:00,false,0.0,2023-07-07,2023-07-07 09:00:00,orphan_customer_id
SHP-002469,WH02,CUST-00019,2023-01-15,2023-01-15 03:00,false,0.0,2023-01-15,2023-01-15 03:00:00,duplicate_shipment_id
SHP-000590,WH02,CUST-00115,2023-02-12,2023-02-12 19:00,No,0.0,2023-02-12,2023-02-12 19:00:00,duplicate_shipment_id
SHP-002660,WH03,CUST-00189,2023-02-19,2023-02-19 04:00,Y,4.8,2023-02-19,2023-02-19 04:00:00,duplicate_shipment_id
SHP-001963,WH02,CUST-00068,2023-04-06,2023-04-06 12:00,FALSE,0.0,2023-04-06,2023-04-06 12:00:00,duplicate_shipment_id
SHP-003907,WH03,CUST-00192,2023-04-27,2023-04-27 06:00,N,0.0,2023-04-27,2023-04-27 06:00:00,duplicate_shipment_id
SHP-002465,WH03,CUST-00174,2023-05-05,2023-05-05 19:00,N,0.0,2023-05-05,2023-05-05 19:00:00,duplicate_shipment_id
SHP-001056,WH01,CUST-00118,2023-05-19,2023-05-19 05:00,No,0.0,2023-05-19,2023-05-19 05:00:00,duplicate_shipment_id
SHP-002587,WH02,CUST-00033,2023-08-02,2023-08-02 02:00,N,0.0,2023-08-02,2023-08-02 02:00:00,duplicate_shipment_id
SHP-003586,WH01,CUST-00121,2023-10-05,2023-10-05 03:00,FALSE,0.0,2023-10-05,2023-10-05 03:00:00,duplicate_shipment_id
SHP-001118,WH01,CUST-00179,2023-10-06,2023-10-06 12:00,No,0.0,2023-10-06,2023-10-06 12:00:00,duplicate_shipment_id
SHP-004867,WH03,CUST-00013,2023-11-14,2023-11-14 06:00,FALSE,0.0,2023-11-14,2023-11-14 06:00:00,duplicate_shipment_id
SHP-003050,WH02,CUST-00150,2023-11-19,2023-11-19 08:00,N,0.0,2023-11-19,2023-11-19 08:00:00,duplicate_shipment_id
SHP-003022,WH03,CUST-00025,2023-11-22,2023-11-22 01:00,No,0.0,2023-11-22,2023-11-22 01:00:00,duplicate_shipment_id
SHP-002100,WH02,CUST-00019,2023-11-25,2023-11-25 06:00,No,0.0,2023-11-25,2023-11-25 06:00:00,duplicate_shipment_id
SHP-003352,WH02,CUST-00099,2023-12-23,2023-12-23 03:00,N,0.0,2023-12-23,2023-12-23 03:00:00,duplicate_shipment_id
SHP-003162,WH02,CUST-00164,2023-12-31,2023-12-31 06:00,Y,6.9,2023-12-31,2023-12-31 06:00:00,duplicate_shipment_id
SHP-002414,WH01,CUST-00127,2024-01-05,2024-01-05 19:00,N,0.0,2024-01-05,2024-01-05 19:00:00,duplicate_shipment_id
SHP-004316,WH03,CUST-00195,2024-01-22,2024-01-22 11:00,0,0.0,2024-01-22,2024-01-22 11:00:00,duplicate_shipment_id
SHP-004122,WH01,CUST-00109,2024-02-19,2024-02-19 09:00,No,0.0,2024-02-19,2024-02-19 09:00:00,duplicate_shipment_id
SHP-004636,WH02,CUST-00041,2024-02-27,2024-02-27 16:00,No,0.0,2024-02-27,2024-02-27 16:00:00,duplicate_shipment_id
SHP-000795,WH03,CUST-00102,2024-03-17,2024-03-17 11:00,Yes,11.5,2024-03-17,2024-03-17 11:00:00,duplicate_shipment_id
SHP-004843,WH02,CUST-00107,2024-04-23,2024-04-23 19:00,false,0.0,2024-04-23,2024-04-23 19:00:00,duplicate_shipment_id
SHP-004067,WH01,CUST-00141,2024-07-01,2024-07-01 06:00,N,0.0,2024-07-01,2024-07-01 06:00:00,duplicate_shipment_id
SHP-001601,WH01,CUST-00087,2024-07-10,2024-07-10 13:00,No,0.0,2024-07-10,2024-07-10 13:00:00,duplicate_shipment_id
SHP-003600,WH01,CUST-00093,2024-07-21,2024-07-21 02:00,FALSE,0.0,2024-07-21,2024-07-21 02:00:00,duplicate_shipment_id
SHP-004967,WH02,CUST-00168,2024-09-03,2024-09-03 08:00,false,0.0,2024-09-03,2024-09-03 08:00:00,duplicate_shipment_id
SHP-001085,WH03,CUST-00161,2024-09-25,2024-09-25 03:00,N,0.0,2024-09-25,2024-09-25 03:00:00,duplicate_shipment_id
SHP-001756,WH02,CUST-00069,2024-10-05,2024-10-05 16:00,false,0.0,2024-10-05,2024-10-05 16:00:00,duplicate_shipment_id
SHP-004685,WH01,CUST-00185,2024-10-14,2024-10-14 03:00,FALSE,0.0,2024-10-14,2024-10-14 03:00:00,duplicate_shipment_id
SHP-000916,WH02,CUST-00054,2024-10-26,2024-10-26 04:00,FALSE,0.0,2024-10-26,2024-10-26 04:00:00,duplicate_shipment_id
SHP-002516,WH03,CUST-00004,2024-11-03,2024-11-03 09:00,false,0.0,2024-11-03,2024-11-03 09:00:00,duplicate_shipment_id
SHP-000334,WH03,CUST-00184,2024-11-15,2024-11-15 10:00,false,0.0,2024-11-15,2024-11-15 10:00:00,duplicate_shipment_id
SHP-004768,WH02,CUST-00078,2024-11-17,2024-11-17 18:00,0,0.0,2024-11-17,2024-11-17 18:00:00,duplicate_shipment_id
SHP-003544,WH03,CUST-00035,2024-12-17,2024-12-17 19:00,N,0.0,2024-12-17,2024-12-17 19:00:00,duplicate_shipment_id
